count,sample_id,taxon_id
11,s305,t584
12,s309,t584
19,s310,t584
10,s312,t584
7,s315,t584
16,s316,t584
22,s148,t585
48,s179,t585
55,s184,t585
105,s185,t585
63,s197,t585
54,s208,t585
62,s218,t585
38,s226,t585
673,s232,t585
27,s304,t585
34,s311,t585
37,s315,t585
48,s153,t586
120,s155,t586
55,s171,t586
22,s172,t586
159,s179,t586
100,s183,t586
34,s184,t586
22,s185,t586
30,s190,t586
37,s196,t586
13,s198,t586
6,s200,t586
82,s202,t586
45,s218,t586
31,s231,t586
10,s234,t586
42,s236,t586
56,s260,t586
5,s269,t586
6,s286,t586
31,s291,t586
21,s303,t586
12,s308,t586
49,s309,t586
16,s311,t586
21,s313,t586
79,s315,t586
102,s320,t586
48,s161,t587
15,s183,t587
192,s185,t587
17,s207,t587
28,s209,t587
19,s214,t587
7,s224,t587
17,s225,t587
20,s226,t587
12,s230,t587
27,s231,t587
42,s232,t587
56,s238,t587
24,s243,t587
28,s254,t587
34,s255,t587
19,s256,t587
9,s262,t587
52,s296,t587
60,s297,t587
24,s298,t587
18,s308,t587
128,s309,t587
16,s310,t587
29,s314,t587
193,s316,t587
9,s317,t587
105,s321,t587
16,s322,t587
65,s141,t588
36,s142,t588
52,s154,t588
17,s155,t588
20,s166,t588
24,s171,t588
47,s195,t588
47,s201,t588
16,s207,t588
85,s224,t588
25,s230,t588
59,s231,t588
29,s236,t588
13,s237,t588
30,s242,t588
18,s243,t588
12,s244,t588
10,s249,t588
36,s262,t588
35,s268,t588
33,s272,t588
50,s279,t588
31,s280,t588
14,s286,t588
33,s297,t588
142,s302,t588
86,s303,t588
20,s308,t588
13,s310,t588
47,s314,t588
8,s315,t588
41,s321,t588
6,s322,t588
41,s171,t589
79,s172,t589
8,s175,t589
22,s177,t589
72,s178,t589
72,s179,t589
194,s185,t589
31,s195,t589
31,s197,t589
52,s201,t589
66,s202,t589
92,s209,t589
11,s211,t589
34,s214,t589
74,s254,t589
96,s255,t589
55,s266,t589
22,s272,t589
29,s276,t589
30,s278,t589
15,s281,t589
43,s298,t589
40,s302,t589
53,s310,t589
77,s141,t590
20,s147,t590
38,s154,t590
63,s168,t590
79,s169,t590
22,s170,t590
82,s172,t590
22,s183,t590
118,s200,t590
119,s211,t590
87,s221,t590
71,s223,t590
10,s246,t590
72,s278,t590
34,s302,t590
248,s303,t590
82,s313,t590
6,s152,t591
6,s154,t591
44,s155,t591
62,s161,t591
16,s203,t591
4,s215,t591
19,s226,t591
10,s238,t591
135,s244,t591
25,s254,t591
102,s255,t591
188,s256,t591
101,s262,t591
64,s268,t591
26,s280,t591
56,s286,t591
72,s292,t591
20,s296,t591
93,s297,t591
47,s298,t591
17,s309,t591
18,s320,t591
49,s321,t591
15,s322,t591
21,s143,t592
43,s147,t592
23,s152,t592
4,s158,t592
116,s159,t592
128,s160,t592
23,s166,t592
90,s171,t592
60,s178,t592
25,s196,t592
16,s198,t592
94,s202,t592
18,s203,t592
20,s208,t592
27,s213,t592
30,s224,t592
66,s236,t592
82,s248,t592
67,s260,t592
122,s274,t592
7,s281,t592
58,s290,t592
15,s308,t592
31,s309,t592
25,s310,t592
20,s313,t592
26,s315,t592
200,s250,t593
97,s279,t593
319,s322,t593
35,s142,t594
67,s155,t594
22,s159,t594
39,s171,t594
63,s184,t594
102,s185,t594
65,s208,t594
26,s214,t594
86,s218,t594
77,s224,t594
17,s225,t594
25,s226,t594
36,s237,t594
31,s244,t594
38,s250,t594
63,s255,t594
67,s260,t594
48,s267,t594
23,s268,t594
28,s279,t594
22,s280,t594
13,s286,t594
41,s296,t594
15,s297,t594
16,s298,t594
33,s310,t594
91,s316,t594
32,s321,t594
56,s141,t596
69,s143,t596
36,s218,t596
24,s224,t596
45,s234,t596
73,s256,t596
98,s268,t596
358,s279,t596
198,s280,t596
34,s286,t596
79,s297,t596
41,s298,t596
48,s310,t596
38,s321,t596
27,s322,t596
63,s147,t597
652,s195,t597
217,s266,t597
112,s274,t597
62,s276,t597
145,s303,t597
63,s147,t598
261,s160,t598
38,s242,t598
110,s274,t598
41,s279,t598
135,s314,t598
152,s161,t599
16,s177,t599
15,s183,t599
55,s185,t599
75,s209,t599
13,s218,t599
25,s238,t599
27,s244,t599
8,s249,t599
130,s254,t599
214,s255,t599
158,s256,t599
74,s262,t599
13,s286,t599
25,s297,t599
69,s298,t599
149,s316,t599
22,s148,t600
30,s162,t600
47,s225,t600
63,s189,t601
20,s191,t601
31,s209,t601
44,s224,t601
47,s226,t601
25,s234,t601
69,s238,t601
216,s268,t601
107,s279,t601
42,s280,t601
20,s304,t601
37,s317,t601
14,s318,t601
74,s320,t601
284,s321,t601
117,s322,t601
74,s142,t603
25,s153,t603
67,s161,t603
73,s178,t603
42,s195,t603
42,s209,t603
36,s214,t603
24,s218,t603
24,s220,t603
29,s224,t603
59,s230,t603
57,s231,t603
34,s243,t603
95,s244,t603
70,s249,t603
71,s255,t603
55,s256,t603
49,s296,t603
34,s297,t603
62,s309,t603
73,s310,t603
14,s311,t603
31,s314,t603
45,s316,t603
47,s321,t603
52,s147,t604
210,s155,t604
58,s171,t604
288,s183,t604
38,s185,t604
124,s202,t604
7,s216,t604
323,s260,t604
48,s315,t604
84,s316,t604
100,s148,t605
39,s154,t605
71,s178,t605
47,s183,t605
24,s184,t605
23,s185,t605
87,s196,t605
40,s209,t605
82,s213,t605
28,s218,t605
6,s223,t605
93,s224,t605
41,s231,t605
114,s237,t605
70,s248,t605
23,s262,t605
104,s267,t605
135,s296,t605
16,s298,t605
30,s314,t605
58,s316,t605
41,s184,t606
8,s225,t606
5,s228,t606
21,s230,t606
18,s242,t606
1068,s250,t606
17,s280,t606
16,s298,t606
12,s143,t607
42,s153,t607
19,s154,t607
47,s155,t607
34,s161,t607
56,s166,t607
43,s171,t607
69,s177,t607
29,s178,t607
40,s183,t607
112,s185,t607
9,s196,t607
19,s201,t607
78,s214,t607
7,s224,t607
39,s230,t607
46,s231,t607
13,s234,t607
37,s236,t607
27,s238,t607
18,s242,t607
144,s243,t607
21,s255,t607
63,s262,t607
46,s296,t607
22,s297,t607
30,s308,t607
33,s309,t607
34,s314,t607
35,s316,t607
56,s143,t608
55,s164,t608
73,s226,t608
17,s320,t608
84,s159,t609
26,s171,t609
43,s177,t609
112,s178,t609
73,s179,t609
92,s190,t609
53,s195,t609
92,s196,t609
71,s201,t609
102,s202,t609
55,s208,t609
119,s219,t609
64,s231,t609
87,s236,t609
40,s237,t609
56,s260,t609
54,s314,t609
12,s295,t610
945,s297,t610
92,s298,t610
104,s309,t610
68,s310,t610
97,s141,t611
38,s142,t611
36,s154,t611
31,s155,t611
57,s195,t611
40,s211,t611
32,s212,t611
54,s234,t611
60,s236,t611
19,s238,t611
19,s242,t611
19,s243,t611
21,s244,t611
39,s262,t611
30,s267,t611
35,s272,t611
45,s274,t611
15,s276,t611
327,s279,t611
25,s297,t611
89,s308,t611
15,s142,t613
20,s148,t613
81,s153,t613
32,s154,t613
34,s160,t613
65,s166,t613
14,s171,t613
42,s177,t613
81,s178,t613
35,s179,t613
15,s196,t613
160,s201,t613
24,s213,t613
43,s214,t613
13,s224,t613
55,s231,t613
52,s236,t613
41,s237,t613
12,s243,t613
46,s248,t613
25,s262,t613
57,s267,t613
34,s290,t613
44,s291,t613
29,s296,t613
70,s308,t613
16,s320,t613
51,s321,t613
8,s139,t614
14,s161,t614
16,s162,t614
10,s191,t614
22,s210,t614
20,s224,t614
200,s225,t614
54,s226,t614
2,s241,t614
46,s254,t614
6,s270,t614
14,s272,t614
39,s285,t614
11,s286,t614
6,s294,t614
22,s322,t614
3,s138,t615
6,s141,t615
78,s142,t615
67,s159,t615
117,s178,t615
45,s184,t615
128,s190,t615
78,s196,t615
12,s200,t615
143,s201,t615
101,s202,t615
79,s208,t615
64,s231,t615
96,s236,t615
43,s237,t615
84,s260,t615
5,s277,t615
51,s290,t615
1196,s285,t616
30,s153,t617
5,s161,t617
9,s183,t617
12,s184,t617
303,s185,t617
11,s189,t617
7,s195,t617
15,s196,t617
39,s208,t617
18,s209,t617
21,s218,t617
5,s225,t617
36,s230,t617
144,s237,t617
14,s243,t617
61,s248,t617
289,s249,t617
11,s254,t617
8,s255,t617
54,s296,t617
7,s297,t617
4,s298,t617
10,s310,t617
70,s316,t617
12,s320,t617
76,s226,t619
624,s280,t619
116,s286,t619
377,s297,t619
67,s161,t620
69,s173,t620
10,s183,t620
88,s185,t620
11,s189,t620
14,s203,t620
7,s209,t620
16,s224,t620
7,s225,t620
16,s255,t620
67,s256,t620
53,s279,t620
143,s280,t620
242,s292,t620
84,s297,t620
116,s298,t620
19,s304,t620
22,s321,t620
24,s322,t620
1156,s230,t621
35,s242,t621
78,s184,t622
92,s185,t622
97,s195,t622
60,s208,t622
72,s214,t622
68,s218,t622
219,s230,t622
128,s231,t622
68,s236,t622
95,s254,t622
41,s286,t622
53,s297,t622
52,s303,t622
67,s321,t622
78,s185,t623
107,s209,t623
122,s218,t623
12,s221,t623
122,s254,t623
208,s255,t623
229,s256,t623
60,s280,t623
54,s286,t623
35,s297,t623
19,s141,t624
290,s147,t624
20,s155,t624
31,s171,t624
21,s179,t624
82,s183,t624
27,s184,t624
122,s195,t624
13,s208,t624
31,s212,t624
37,s219,t624
46,s231,t624
106,s242,t624
246,s250,t624
17,s262,t624
35,s291,t624
23,s296,t624
20,s303,t624
456,s172,t625
64,s179,t625
54,s184,t625
23,s190,t625
28,s198,t625
63,s199,t625
46,s200,t625
45,s201,t625
55,s203,t625
52,s219,t625
46,s236,t625
100,s302,t625
69,s303,t625
34,s311,t625
17,s143,t626
42,s153,t626
87,s155,t626
3,s156,t626
15,s166,t626
16,s171,t626
33,s178,t626
59,s185,t626
21,s196,t626
14,s207,t626
16,s209,t626
19,s218,t626
22,s230,t626
12,s231,t626
32,s236,t626
15,s237,t626
32,s243,t626
76,s249,t626
34,s255,t626
25,s256,t626
21,s260,t626
60,s262,t626
14,s274,t626
10,s286,t626
20,s296,t626
45,s308,t626
16,s309,t626
227,s310,t626
30,s314,t626
134,s316,t626
14,s163,t627
38,s164,t627
39,s203,t627
33,s210,t627
21,s232,t627
27,s307,t627
21,s142,t628
36,s153,t628
64,s155,t628
29,s183,t628
23,s184,t628
12,s185,t628
3,s192,t628
39,s196,t628
21,s202,t628
28,s209,t628
178,s224,t628
15,s231,t628
30,s234,t628
28,s236,t628
20,s237,t628
48,s238,t628
132,s248,t628
10,s249,t628
32,s250,t628
16,s255,t628
40,s256,t628
58,s272,t628
31,s284,t628
84,s296,t628
33,s297,t628
25,s298,t628
71,s314,t628
22,s316,t628
78,s197,t629
72,s203,t629
18,s207,t629
22,s209,t629
29,s218,t629
47,s225,t629
219,s226,t629
143,s232,t629
29,s256,t629
96,s268,t629
21,s272,t629
16,s279,t629
165,s280,t629
63,s297,t629
44,s298,t629
61,s310,t629
48,s142,t631
16,s161,t631
19,s177,t631
20,s209,t631
41,s214,t631
10,s218,t631
30,s230,t631
12,s234,t631
115,s238,t631
35,s243,t631
28,s249,t631
45,s254,t631
143,s255,t631
39,s256,t631
57,s286,t631
17,s296,t631
18,s297,t631
27,s298,t631
32,s308,t631
120,s309,t631
134,s310,t631
18,s316,t631
142,s321,t631
42,s148,t632
65,s153,t632
33,s154,t632
26,s159,t632
41,s160,t632
21,s171,t632
24,s172,t632
18,s178,t632
61,s190,t632
20,s196,t632
7,s199,t632
200,s201,t632
33,s202,t632
57,s208,t632
43,s224,t632
24,s230,t632
140,s231,t632
40,s236,t632
39,s237,t632
15,s251,t632
41,s274,t632
18,s284,t632
14,s291,t632
67,s296,t632
42,s314,t632
31,s155,t633
7,s174,t633
106,s177,t633
13,s207,t633
18,s209,t633
28,s234,t633
13,s236,t633
113,s238,t633
26,s243,t633
8,s248,t633
15,s262,t633
62,s286,t633
27,s296,t633
221,s297,t633
159,s298,t633
54,s308,t633
187,s309,t633
25,s314,t633
15,s316,t633
37,s321,t633
24,s154,t634
50,s189,t634
20,s213,t634
51,s214,t634
192,s218,t634
200,s230,t634
42,s236,t634
38,s249,t634
32,s262,t634
19,s267,t634
62,s279,t634
33,s286,t634
123,s297,t634
33,s308,t634
52,s309,t634
46,s310,t634
81,s316,t634
66,s321,t634
78,s155,t635
44,s183,t635
147,s185,t635
279,s218,t635
81,s224,t635
3,s225,t635
32,s230,t635
29,s231,t635
7,s232,t635
9,s242,t635
91,s244,t635
56,s255,t635
38,s256,t635
13,s268,t635
42,s280,t635
46,s296,t635
34,s297,t635
22,s298,t635
17,s310,t635
6,s316,t635
42,s321,t635
9,s322,t635
50,s141,t636
27,s147,t636
17,s153,t636
131,s166,t636
25,s171,t636
59,s177,t636
23,s178,t636
36,s195,t636
24,s233,t636
73,s234,t636
69,s242,t636
97,s243,t636
53,s244,t636
14,s269,t636
107,s279,t636
106,s292,t636
47,s298,t636
67,s304,t636
61,s317,t636
17,s143,t637
58,s156,t637
49,s157,t637
360,s161,t637
12,s166,t637
18,s224,t637
22,s238,t637
12,s246,t637
11,s263,t637
30,s268,t637
107,s286,t637
14,s288,t637
81,s292,t637
46,s297,t637
62,s298,t637
16,s310,t637
22,s179,t638
125,s185,t638
16,s208,t638
245,s218,t638
535,s232,t638
61,s296,t638
82,s309,t638
61,s310,t638
1145,s250,t639
11,s153,t640
120,s154,t640
94,s161,t640
6,s201,t640
24,s203,t640
45,s209,t640
82,s218,t640
9,s225,t640
12,s226,t640
2,s227,t640
14,s230,t640
165,s231,t640
3,s247,t640
30,s254,t640
9,s256,t640
22,s272,t640
19,s294,t640
63,s296,t640
126,s297,t640
8,s298,t640
161,s303,t640
15,s311,t640
23,s313,t640
42,s314,t640
10,s315,t640
25,s316,t640
162,s179,t641
98,s184,t641
81,s203,t641
35,s266,t641
99,s292,t641
59,s311,t641
20,s312,t641
50,s313,t641
130,s314,t641
254,s315,t641
32,s225,t642
199,s254,t642
217,s285,t642
43,s303,t642
31,s141,t643
53,s147,t643
23,s154,t643
81,s155,t643
12,s161,t643
5,s165,t643
26,s166,t643
61,s171,t643
32,s177,t643
47,s185,t643
36,s214,t643
31,s218,t643
111,s230,t643
21,s236,t643
38,s242,t643
81,s243,t643
31,s248,t643
30,s255,t643
28,s256,t643
21,s291,t643
87,s296,t643
20,s297,t643
38,s308,t643
35,s309,t643
24,s310,t643
70,s316,t643
63,s320,t643
121,s197,t644
127,s225,t644
124,s226,t644
66,s232,t644
62,s268,t644
52,s279,t644
57,s297,t644
73,s321,t644
32,s142,t645
13,s148,t645
22,s159,t645
9,s161,t645
29,s183,t645
40,s196,t645
43,s201,t645
36,s209,t645
50,s213,t645
52,s218,t645
88,s224,t645
27,s231,t645
58,s237,t645
30,s238,t645
122,s248,t645
39,s250,t645
48,s260,t645
68,s267,t645
32,s274,t645
118,s296,t645
26,s298,t645
23,s314,t645
22,s316,t645
84,s320,t645
39,s143,t646
11,s162,t646
35,s173,t646
42,s197,t646
57,s209,t646
48,s224,t646
19,s225,t646
29,s226,t646
24,s232,t646
76,s234,t646
68,s236,t646
90,s238,t646
72,s244,t646
28,s250,t646
34,s256,t646
33,s262,t646
107,s279,t646
75,s286,t646
21,s295,t646
53,s297,t646
51,s298,t646
73,s304,t646
32,s141,t647
46,s142,t647
30,s147,t647
39,s148,t647
30,s153,t647
61,s154,t647
27,s155,t647
21,s159,t647
20,s178,t647
11,s183,t647
27,s184,t647
52,s185,t647
3,s192,t647
5,s194,t647
41,s195,t647
47,s196,t647
36,s208,t647
9,s209,t647
14,s213,t647
33,s214,t647
31,s230,t647
24,s231,t647
4,s234,t647
11,s236,t647
146,s237,t647
15,s242,t647
29,s243,t647
16,s248,t647
51,s249,t647
11,s255,t647
22,s267,t647
20,s291,t647
24,s296,t647
11,s308,t647
8,s309,t647
19,s310,t647
23,s314,t647
64,s316,t647
18,s320,t647
18,s154,t648
79,s161,t648
26,s178,t648
33,s183,t648
45,s185,t648
3,s190,t648
29,s203,t648
52,s209,t648
44,s214,t648
39,s218,t648
40,s231,t648
35,s237,t648
88,s243,t648
65,s254,t648
29,s256,t648
128,s296,t648
101,s297,t648
49,s309,t648
51,s314,t648
29,s316,t648
41,s154,t649
23,s177,t649
84,s179,t649
90,s184,t649
48,s190,t649
23,s196,t649
107,s201,t649
70,s211,t649
179,s213,t649
32,s219,t649
101,s236,t649
16,s262,t649
24,s273,t649
39,s274,t649
60,s291,t649
42,s311,t649
27,s313,t649
41,s315,t649
58,s142,t650
69,s148,t650
115,s153,t650
57,s155,t650
94,s159,t650
41,s160,t650
135,s178,t650
18,s179,t650
55,s196,t650
124,s202,t650
43,s208,t650
75,s237,t650
135,s290,t650
49,s291,t650
47,s296,t650
24,s141,t651
33,s142,t651
63,s147,t651
22,s148,t651
5,s152,t651
23,s153,t651
74,s154,t651
16,s155,t651
33,s171,t651
21,s178,t651
15,s179,t651
9,s183,t651
17,s184,t651
12,s185,t651
20,s190,t651
40,s195,t651
36,s196,t651
72,s201,t651
23,s202,t651
16,s203,t651
29,s208,t651
21,s213,t651
15,s214,t651
14,s224,t651
28,s231,t651
45,s237,t651
33,s242,t651
62,s243,t651
23,s260,t651
24,s266,t651
13,s274,t651
61,s278,t651
12,s296,t651
3,s297,t651
40,s302,t651
64,s303,t651
28,s314,t651
33,s315,t651
17,s141,t652
4,s147,t652
109,s154,t652
13,s160,t652
12,s161,t652
7,s172,t652
85,s177,t652
83,s178,t652
84,s179,t652
18,s196,t652
12,s203,t652
23,s213,t652
34,s214,t652
42,s231,t652
15,s234,t652
45,s236,t652
13,s237,t652
22,s238,t652
39,s242,t652
133,s243,t652
4,s262,t652
41,s267,t652
3,s276,t652
5,s279,t652
19,s296,t652
7,s297,t652
64,s302,t652
12,s303,t652
2,s307,t652
40,s308,t652
11,s309,t652
47,s314,t652
53,s315,t652
25,s141,t653
21,s142,t653
76,s147,t653
37,s153,t653
16,s154,t653
66,s155,t653
124,s166,t653
136,s171,t653
12,s173,t653
38,s177,t653
69,s195,t653
14,s207,t653
8,s211,t653
31,s236,t653
14,s238,t653
76,s242,t653
148,s243,t653
27,s244,t653
57,s255,t653
6,s258,t653
22,s260,t653
71,s262,t653
16,s320,t653
9,s142,t654
16,s153,t654
19,s154,t654
9,s155,t654
20,s160,t654
134,s172,t654
18,s178,t654
32,s179,t654
16,s183,t654
19,s184,t654
30,s185,t654
9,s196,t654
37,s198,t654
15,s199,t654
33,s200,t654
20,s201,t654
52,s203,t654
49,s208,t654
12,s224,t654
5,s228,t654
51,s231,t654
31,s236,t654
8,s248,t654
17,s260,t654
15,s266,t654
20,s274,t654
24,s276,t654
106,s278,t654
4,s287,t654
31,s290,t654
22,s296,t654
59,s302,t654
59,s303,t654
27,s314,t654
39,s315,t654
13,s316,t654
1024,s197,t655
17,s262,t655
4,s277,t655
29,s280,t655
34,s316,t655
104,s249,t656
1004,s310,t656
37,s173,t657
16,s185,t657
20,s189,t657
11,s197,t657
22,s203,t657
47,s207,t657
47,s209,t657
15,s218,t657
6,s220,t657
19,s224,t657
31,s226,t657
9,s234,t657
70,s238,t657
81,s244,t657
14,s250,t657
14,s255,t657
67,s256,t657
26,s262,t657
80,s268,t657
45,s279,t657
71,s280,t657
18,s286,t657
51,s292,t657
20,s297,t657
52,s298,t657
29,s304,t657
43,s310,t657
4,s318,t657
7,s319,t657
55,s320,t657
25,s321,t657
25,s322,t657
98,s143,t658
11,s173,t658
8,s174,t658
9,s234,t658
7,s262,t658
18,s274,t658
22,s317,t658
25,s322,t658
74,s143,t659
35,s156,t659
16,s158,t659
11,s168,t659
26,s191,t659
44,s197,t659
12,s221,t659
29,s223,t659
30,s226,t659
66,s234,t659
31,s238,t659
9,s265,t659
63,s268,t659
120,s274,t659
54,s279,t659
37,s280,t659
33,s298,t659
59,s304,t659
47,s317,t659
12,s318,t659
67,s320,t659
34,s321,t659
62,s322,t659
34,s147,t660
56,s153,t660
76,s155,t660
46,s171,t660
46,s185,t660
14,s186,t660
9,s191,t660
31,s226,t660
57,s232,t660
23,s238,t660
28,s244,t660
70,s250,t660
14,s268,t660
23,s280,t660
28,s286,t660
81,s292,t660
46,s297,t660
26,s298,t660
106,s309,t660
70,s310,t660
111,s320,t660
77,s321,t660
26,s322,t660
75,s147,t661
8,s150,t661
68,s153,t661
19,s154,t661
54,s155,t661
63,s177,t661
36,s178,t661
63,s179,t661
144,s185,t661
50,s230,t661
44,s242,t661
50,s244,t661
74,s249,t661
43,s262,t661
23,s267,t661
21,s274,t661
110,s309,t661
77,s310,t661
75,s316,t661
18,s155,t663
15,s195,t663
12,s197,t663
35,s209,t663
77,s226,t663
47,s232,t663
14,s244,t663
46,s255,t663
107,s256,t663
57,s262,t663
84,s280,t663
49,s286,t663
15,s292,t663
12,s295,t663
60,s297,t663
113,s298,t663
218,s304,t663
16,s310,t663
28,s320,t663
94,s207,t665
180,s209,t665
26,s218,t665
28,s250,t665
69,s297,t665
45,s298,t665
249,s310,t665
50,s317,t665
148,s321,t665
197,s322,t665
41,s157,t666
9,s191,t666
66,s203,t666
53,s218,t666
70,s226,t666
13,s248,t666
25,s250,t666
35,s255,t666
28,s279,t666
62,s280,t666
22,s286,t666
450,s292,t666
6,s294,t666
100,s297,t666
76,s298,t666
10,s304,t666
21,s319,t666
52,s154,t667
4,s173,t667
9,s183,t667
6,s213,t667
408,s214,t667
51,s231,t667
7,s236,t667
16,s238,t667
11,s269,t667
99,s285,t667
20,s286,t667
25,s308,t667
176,s309,t667
103,s310,t667
89,s321,t667
7,s322,t667
36,s163,t668
31,s177,t668
11,s182,t668
65,s184,t668
85,s219,t668
53,s255,t668
25,s268,t668
7,s271,t668
55,s285,t668
35,s183,t669
242,s185,t669
17,s189,t669
85,s191,t669
282,s232,t669
120,s280,t669
116,s316,t669
73,s147,t671
294,s179,t671
23,s198,t671
25,s200,t671
85,s203,t671
141,s214,t671
85,s232,t671
53,s272,t671
85,s296,t671
57,s297,t671
94,s315,t671
57,s321,t671
53,s173,t672
88,s185,t672
5,s229,t672
111,s232,t672
35,s238,t672
23,s245,t672
37,s255,t672
94,s256,t672
74,s279,t672
100,s280,t672
39,s286,t672
103,s297,t672
60,s304,t672
26,s154,t673
108,s161,t673
89,s177,t673
39,s178,t673
25,s209,t673
30,s213,t673
21,s231,t673
23,s234,t673
22,s236,t673
22,s238,t673
20,s243,t673
62,s254,t673
14,s260,t673
30,s262,t673
35,s285,t673
22,s286,t673
75,s296,t673
76,s297,t673
17,s298,t673
6,s306,t673
149,s308,t673
100,s309,t673
40,s314,t673
21,s316,t673
17,s141,t674
15,s142,t674
14,s153,t674
13,s154,t674
16,s162,t674
29,s166,t674
17,s184,t674
13,s189,t674
34,s191,t674
14,s201,t674
179,s224,t674
56,s225,t674
18,s231,t674
23,s236,t674
16,s238,t674
38,s242,t674
22,s254,t674
11,s256,t674
19,s267,t674
245,s272,t674
19,s279,t674
23,s285,t674
45,s296,t674
21,s297,t674
19,s298,t674
11,s302,t674
13,s303,t674
18,s310,t674
8,s142,t675
7,s143,t675
26,s154,t675
42,s161,t675
33,s177,t675
35,s191,t675
42,s203,t675
74,s209,t675
7,s210,t675
24,s218,t675
12,s224,t675
24,s225,t675
47,s226,t675
22,s234,t675
53,s238,t675
84,s254,t675
9,s268,t675
177,s272,t675
22,s286,t675
6,s292,t675
99,s296,t675
108,s297,t675
40,s298,t675
11,s311,t675
40,s314,t675
47,s147,t676
54,s153,t676
48,s155,t676
57,s160,t676
86,s171,t676
79,s178,t676
65,s183,t676
31,s198,t676
42,s201,t676
49,s234,t676
73,s236,t676
3,s241,t676
35,s260,t676
34,s262,t676
27,s267,t676
117,s274,t676
114,s290,t676
63,s291,t676
19,s293,t676
27,s314,t676
23,s141,t677
8,s160,t677
50,s177,t677
106,s178,t677
47,s191,t677
42,s213,t677
39,s237,t677
115,s248,t677
346,s267,t677
115,s285,t677
140,s296,t677
37,s314,t677
19,s142,t678
34,s153,t678
62,s155,t678
28,s159,t678
21,s178,t678
32,s183,t678
125,s185,t678
57,s190,t678
31,s213,t678
58,s214,t678
29,s218,t678
68,s230,t678
63,s231,t678
37,s237,t678
63,s243,t678
127,s249,t678
29,s255,t678
19,s267,t678
47,s308,t678
55,s310,t678
64,s316,t678
65,s161,t679
24,s163,t679
29,s164,t679
114,s177,t679
26,s179,t679
25,s183,t679
25,s218,t679
35,s226,t679
30,s236,t679
60,s254,t679
76,s255,t679
17,s286,t679
70,s296,t679
98,s297,t679
45,s298,t679
42,s308,t679
40,s309,t679
40,s316,t679
42,s321,t679
88,s139,t680
89,s143,t680
24,s160,t680
116,s168,t680
12,s207,t680
40,s221,t680
534,s285,t680
28,s298,t680
22,s317,t680
41,s320,t680
53,s154,t681
37,s208,t681
21,s226,t681
67,s238,t681
26,s243,t681
119,s254,t681
80,s255,t681
43,s272,t681
109,s296,t681
58,s297,t681
64,s302,t681
55,s303,t681
170,s308,t681
82,s309,t681
38,s314,t681
13,s172,t682
6,s201,t682
2,s222,t682
12,s228,t682
933,s266,t682
5,s276,t682
72,s278,t682
4,s287,t682
13,s303,t682
45,s201,t683
334,s228,t683
468,s266,t683
211,s278,t683
7,s140,t684
12,s143,t684
26,s161,t684
83,s179,t684
29,s209,t684
90,s232,t684
12,s238,t684
25,s244,t684
16,s254,t684
52,s262,t684
10,s274,t684
7,s311,t684
11,s313,t684
108,s315,t684
98,s316,t684
8,s317,t684
88,s320,t684
15,s161,t685
7,s184,t685
8,s192,t685
7,s194,t685
28,s197,t685
29,s203,t685
9,s210,t685
121,s225,t685
8,s254,t685
3,s313,t685
6,s150,t686
81,s155,t686
99,s177,t686
36,s178,t686
41,s201,t686
99,s214,t686
63,s231,t686
106,s236,t686
17,s238,t686
39,s249,t686
14,s260,t686
65,s262,t686
139,s308,t686
95,s309,t686
35,s314,t686
12,s315,t686
109,s316,t686
46,s206,t687
1001,s244,t687
9,s262,t687
27,s141,t688
98,s143,t688
23,s154,t688
25,s161,t688
259,s177,t688
16,s178,t688
9,s179,t688
4,s200,t688
10,s231,t688
14,s234,t688
9,s238,t688
36,s242,t688
63,s243,t688
77,s244,t688
24,s262,t688
4,s263,t688
13,s279,t688
123,s286,t688
33,s297,t688
29,s298,t688
18,s309,t688
12,s316,t688
12,s321,t688
4,s184,t689
3,s206,t689
37,s214,t690
63,s254,t690
586,s285,t690
28,s296,t690
80,s298,t690
26,s315,t690
4,s138,t691
37,s141,t691
55,s142,t691
26,s143,t691
45,s147,t691
32,s153,t691
16,s154,t691
51,s160,t691
12,s164,t691
123,s166,t691
26,s183,t691
117,s195,t691
3,s212,t691
34,s230,t691
28,s234,t691
85,s236,t691
53,s243,t691
71,s250,t691
101,s274,t691
50,s284,t691
35,s308,t691
43,s320,t691
104,s142,t692
174,s179,t692
37,s196,t692
47,s218,t692
92,s219,t692
69,s248,t692
107,s290,t692
137,s291,t692
101,s303,t692
42,s320,t692
63,s321,t692
520,s142,t693
5,s147,t693
14,s153,t693
17,s154,t693
36,s160,t693
5,s166,t693
54,s178,t693
39,s196,t693
78,s214,t693
24,s230,t693
